symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
AMZN,2022-12-31,2022,FY,50.44489154971047,-0.2671508489547551,4.588477770144273,-1.6579644714888606,6.872705859259987,14.333398763372264,12.342231818627932,14.333398763372264,13.984198645598195,855876000000.0,942106000000.0,-314.42909625275536,1.6651834788310118,18.306724845995895,-50.66453560646421,5.860438364043467,5.860438364043467,1.8329516734989288,24.56471631205674,20.151137919233403,-55.76901675250104,-0.0031803672494613703,-0.019737672279629293,0.9594297569893798,0.3028432485005674,2.248383395911556,0.9446435811136924,5.174482467258133,-17.1756061719324,0.0,0.0,0.023135006410717866,0.14244245432241923,0.04384935429837359,1.3613321355236139,0.12382705264571008,1.5182128288924406,0.03817441432887858,,0.01825758672100297,-0.006152983699792263,-19.396751398567083,-8602000000.0,125755000000.0,-169841000000.0,264524000000.0,37625500000.0,79132000000.0,33522500000.0,30.081539661817608,100.59169548975007,43.4781065744328,12.133687440982058,3.628530150753769,8.395029792181369,-0.018638346240490815,6.246442241633134
AMZN,2021-12-31,2021,FY,46.42509881422925,3.2968379446640315,4.577766798418972,-1.4551383399209485,9.49100790513834,13.660573122529645,12.141699604743083,13.660573122529645,11.680237154150198,1687206400000.0,1767381400000.0,50.56966790552692,3.5911609077480406,36.419504824400455,-114.57329892706777,12.20446598430323,12.20446598430323,3.7618106431797576,23.757361579718523,38.15013706909578,-120.0177509167459,0.01977469976405969,-0.008728037067664039,0.8419472675322797,0.2767691755300809,1.0777223663516728,1.1357597739445826,13.75290215588723,1.3885325500539503,0.0,0.0,0.018779452643767215,0.11930475797216818,0.03654984318117508,1.3178707880933365,0.12994921480901278,1.7801784464660602,0.027152836606204052,31.832776439776662,0.07817472451593364,0.08234405619258696,-14.354421936758893,19314000000.0,122874000000.0,-120724000000.0,251048000000.0,28716500000.0,75601500000.0,28217500000.0,25.55268803929999,105.42681314807743,43.74467585112945,14.284211486424859,3.4621173599105055,8.343872549019608,0.2413396506202756,6.032905138339921
AMZN,2020-12-31,2020,FY,38.6064,2.1331,6.6064,2.5924,8.4396,9.3404,7.8387,9.3404,8.6036,1628500000000.0,1670767000000.0,76.34428765646241,4.218212524348295,24.650339065148945,62.81823792624595,17.435013489786304,17.435013489786304,4.32769437191761,32.75692579158906,25.290127754904336,64.44865761456565,0.013098556954252381,0.015918943813325145,0.9034837908440752,0.2627344759414063,0.8286834624056465,1.0502274795268425,13.903460837887067,3.097088744081384,0.0,0.0,0.017271747689502258,0.11070703303079282,0.046753529787200925,0.60759263744248,0.10397239835882134,1.5896400142568612,0.023850967715197482,21.17286383321822,0.10362635789591075,0.06966862413367388,-11.3091,6348000000.0,78387000000.0,-95058000000.0,172032000000.0,22679000000.0,59861000000.0,22146000000.0,23.202966347548593,113.48452896826927,37.226379834295585,15.730747290359384,3.216297439997794,9.804874973733977,0.22837351719412444,4.014
AEP,2024-12-31,2024,FY,37.20349486363018,5.5973231789931255,12.83605746581609,12.572141348145253,0.7891073053732008,50.90826835651861,50.809229070044566,7.365881866029644,89.84391317901486,48890447138.560005,94450347138.56,16.477519173118534,2.4790681719034753,7.185228037940714,7.336061331636757,12.521243440700712,12.521243440700712,4.789255634190444,11.662696442373278,13.880979254083448,14.172370676814117,0.06068874746821127,0.13631292798596176,11.720227424063925,0.4439628242690002,5.625720812496141,0.44497398015266004,2.3102855915825637,2.2865447946770616,0.038942167875948716,0.6416703178187456,0.0,0.0,0.0005093230369234949,0.020560527901474068,0.007093852839315866,0.0425240888780814,0.0,30.457470008278584,0.04421692232661073,0.028799666102081522,-137.41394448101332,-7220500000.0,26933600000.0,-70303100000.0,75827700000.0,2515300000.0,2335050000.0,1797300000.0,48.71096225908028,132.58104497755255,86.21085465612693,7.4931798320604885,2.753033060357901,4.23380560900239,0.7598985811606823,0.2639161176708362
AEP,2023-12-31,2023,FY,36.58154809547102,4.255317656427807,9.65921070492616,-4.8068651014120185,1.049134972220143,48.72946729254467,48.62829244676664,48.65392340769708,87.52183030375953,42145357052.04,85423757052.04001,19.086706694461302,2.2202450204685418,8.408554537336897,-16.89666722208235,1.6693412228940812,1.6693412228940812,4.500179485733552,11.860127877716382,17.043166085160212,-34.247587319905385,0.05239248530445465,-0.059183268916671,1.7272950524226929,0.45104153737950436,6.008719073667842,0.5250612935529542,1.9681221982400796,2.2699153118065305,0.04176972561476472,0.7972465015171414,0.0,0.0,0.0005430060816681147,1.4976457443837037,0.39544733778309266,2.3553498588013806,0.0,68.25212623027461,0.038308060688672575,0.022850726729896565,-131.2669910867967,-5501500000.0,25233400000.0,-65316000000.0,71864600000.0,2508500000.0,2351650000.0,1590800000.0,46.12325692882317,94.44943090672982,87.33958444733022,7.913578188185267,3.86450184501845,4.179090183559457,0.08746093548859851,14.466075806338178
AEP,2022-12-31,2022,FY,38.37024330163046,4.507641505411126,10.331314268643391,-2.9001140129300773,1.3615531228853213,47.12861106541666,47.02604033941368,46.68120732723222,81.65880175830685,48599392772.700005,88490292772.70001,21.064230570691745,2.474573831956007,9.190505441130863,-32.74009214005659,2.034009089233847,2.034009089233847,4.505730429629065,12.45956080829884,16.73417034279501,-59.613509008825126,0.04747384418547789,-0.030543591500053473,1.6908560522989613,0.43223022721874754,5.616696234969446,0.6465601274077736,2.4945920779313804,2.2935461485079807,0.03385227481533817,0.7130721220527045,0.0,0.0,0.0005616811491247403,1.28071104387292,0.34483566282237327,2.0611741790181695,0.003223096311005881,68.80769086807094,0.040541505073948624,0.024697886570845318,-129.01507099224727,-5148700000.0,24069900000.0,-59928300000.0,66831700000.0,2263000000.0,2362700000.0,1145650000.0,48.661091168308765,116.78530782408683,56.93655433493465,7.500859336210518,3.1253931406320206,6.4106443437524,0.09656223057413345,13.231428281573468
AEP,2021-12-31,2021,FY,33.54896300628853,4.971008507381282,7.671787937580237,-3.844385101042186,1.2462984232564784,45.31307710667134,45.20818664943991,44.81959247931586,75.63700818795088,44531458087.69,80786958087.69,17.897776651939232,2.6519448599148405,11.597035883145393,-23.14284278541212,1.9850693653910274,1.9850693653910274,4.811038475922463,11.955331649405098,21.038818221227118,-41.98469914130028,0.055872861721718355,-0.04320990334991779,1.6341360126954692,0.41815265881665864,5.365303223133158,0.6284210611023039,2.84488366274706,1.5433061372131345,0.034121945816547185,0.6107069651541337,0.0,0.0,0.000598845426018636,1.501106799656241,0.34326464983325394,1.8921021533613445,0.003638637446403049,70.80231598627921,0.040626016720528325,0.028397716404044,-124.74836854231935,-4617500000.0,22627700000.0,-57179300000.0,62014600000.0,1858650000.0,1882150000.0,1149600000.0,41.46679966650786,113.8308465263126,54.8045718796011,8.80222257168318,3.206512216489828,6.6600283057015774,0.1109115061605121,11.516173038622423
AEP,2020-12-31,2020,FY,30.094717740485404,4.438206823798769,7.732013515266717,-5.00909566118573,1.1972527384776008,41.90788039680357,41.80197345700564,41.456817697016554,71.8093431880958,41278456429.21,75317256429.20999,18.762081918644608,2.766930752368536,10.769510404448328,-16.62375918376626,2.0085960434438395,2.0085960434438395,5.048581052331668,12.111609756088185,19.65020126515432,-30.33194653022834,0.053298989117314385,-0.06015486563210916,1.6754254071597838,0.4263582689840658,5.473707908532467,0.43836320227265857,2.5630093506047866,1.7448445395365777,0.03451921712343133,0.6476523794372983,0.0,0.0,0.0006500968334711951,1.6478384513031907,0.4233669604853035,2.172836108435393,0.003606260683044542,64.34177066189048,0.038725228581829085,0.0272611136650034,-115.74519018640152,-5575200000.0,20722000000.0,-55631200000.0,59245300000.0,1743750000.0,1897750000.0,1239600000.0,44.27415624895264,115.99050203527815,88.87381275440977,8.244087091069849,3.1468093817628824,4.106946564885496,0.10705613866059394,12.741109176452445
AMGN,2024-12-31,2024,FY,61.78128117419835,7.560000000073936,21.238239609009664,19.212381418280806,22.131022005106416,10.863110024556118,-74.7848508564771,10.863110024556118,116.91937408427304,141007619046.24,189133619046.24,34.4761904758533,4.218753561699377,12.272203572344647,13.56625159190302,23.993128985237366,23.993128985237366,5.658617132786022,14.160947817178796,16.460715321691904,18.196422844548778,0.029005524862162124,0.0737123289528883,10.226135783563043,0.6543951915852743,3.6033243486073676,1.256764362093597,2.300475435816165,2.8092909535452324,0.0,0.0,0.0,0.17843465773097175,0.5045351103561667,0.09538729329852046,0.032790808999521304,0.19599427753934193,0.0,42.986218898561745,0.08909541169983812,0.08988418346043119,-120.89253300851729,5931000000.0,-40459000000.0,-56932000000.0,58810000000.0,7362000000.0,10569500000.0,8258000000.0,74.06145284825276,554.9373930626847,198.65220096438017,4.928339722795635,0.6577318532917285,1.8373821091740496,0.6959332993023651,2.0258581907288593
AMGN,2023-12-31,2023,FY,52.691588785046726,12.555140186915889,15.833644859813084,13.755140186915888,40.91214953271028,11.64859813084112,-84.18317757009346,11.64859813084112,126.14579439252337,154090700000.0,207759700000.0,22.940404942682743,5.466147570060305,18.19037893991264,20.93908139692893,24.725722079589218,24.725722079589218,7.3699787158566865,14.131390287035778,24.525994569708416,28.232055985867646,0.04359120959279179,0.047757586927699075,10.367939666238767,0.6650575375177553,3.6504557203101617,1.64919530230535,2.746782608695652,1.26112847997618,0.029567001772332794,0.6782789935983325,0.1957786449095424,0.16970556935083364,0.5277188793050209,0.13127139652933537,0.03944661227385598,0.2731515598133137,0.015289109613338063,57.363926875341484,0.08419568871317216,0.14639089878824862,-109.00654205607476,11940000000.0,-45038000000.0,-60590000000.0,69802000000.0,6752500000.0,1581000000.0,7224000000.0,102.83185526782547,68.96613190730838,412.8425430778372,3.5494837572399898,5.2924528301886795,0.8841143097289347,1.077824133504493,2.0785046728971963
AMGN,2022-12-31,2022,FY,48.927509293680295,12.178438661710038,18.068773234200744,16.328996282527882,17.29553903345725,6.804832713754647,-51.94795539033457,6.804832713754647,75.00185873605948,141300320000.0,172616320000.0,21.565982905982903,5.367941344071724,14.535574529369406,16.08427091633466,38.59609942638623,38.59609942638623,6.557623371196292,14.274069296287108,17.757053801049274,19.648983494593057,0.04636932173968184,0.06217254143515032,10.63780387872166,0.5980405706300579,2.589597287687092,1.414292088990884,3.794452347083926,1.4836691086691087,0.029695615692873167,0.6404151404151404,0.17372639896668313,0.16844584583824032,0.4853887378879317,0.09628639028906491,0.035558257037571706,0.2739244951712028,0.015233825931694716,43.181307885152385,0.09297123957711025,0.19551205538314634,-84.60548327137546,6499000000.0,-27948000000.0,-39274000000.0,43535000000.0,5229000000.0,1469000000.0,4508000000.0,77.13767427724804,89.56915391820168,280.900718076803,4.731799388818983,4.075063613231552,1.2993914807302231,1.7896749521988529,1.7397769516728625
AMGN,2021-12-31,2021,FY,45.57719298245614,10.33859649122807,16.24736842105263,14.703508771929824,14.1,11.75438596491228,-41.00350877192982,11.75438596491228,60.536842105263155,128232900000.0,153552900000.0,21.760207025284235,4.936021401901536,13.846550048590865,15.30042954301396,19.139238805970148,19.139238805970148,5.910654759613534,12.243095200127572,16.580596047942986,18.321548741200335,0.04595544513147562,0.06535764222754067,4.971492537313432,0.5445761464890051,2.01881677563387,1.5910210111621799,5.01670843776107,1.5715255387748175,0.03129462095920782,0.6809774308501612,0.17417914469379114,0.18549597752030486,0.4916537235347012,0.09502213583846236,0.033873513222217946,0.2589758681577399,0.013125986373609453,52.29040737650748,0.10730747966122116,0.18952818962467435,-71.42763157894737,7201000000.0,-23372000000.0,-35080000000.0,42457000000.0,4710000000.0,1393500000.0,3989500000.0,68.77381731398438,77.2528664394174,231.0799504183452,5.307252298263534,4.7247437774524155,1.5795398923152226,0.8795522388059701,1.543859649122807
AMGN,2020-12-31,2020,FY,43.38566552901024,12.395904436860068,17.91296928327645,16.87542662116041,18.168941979522184,16.05631399317406,-37.315699658703075,16.05631399317406,58.44368600682594,134733120000.0,161453120000.0,18.54806167400881,5.299446192573946,12.835392969419834,13.624544443320861,14.319600382612391,14.319600382612391,6.350421648835746,12.487672673834016,15.380882156806706,16.326536555769035,0.05391398937395646,0.07339694946572899,3.505792326495908,0.5240198258880345,2.0666718230334906,1.814468377241912,4.591125198098257,1.4450715859030836,0.027869910531278425,0.51693281938326,0.18753933291378225,0.16547356828193832,0.49685454660990025,0.057921310850719256,0.02391441157960982,0.16884198833657318,0.012979861548143486,66.91959363311396,0.10040782654085294,0.22935084617327609,-64.08148464163823,9491000000.0,-21867000000.0,-32395000000.0,45656000000.0,4291000000.0,1396000000.0,3738500000.0,64.9632237256136,84.21253450235429,230.71034258808248,5.618563535911602,4.334271639690359,1.582070382738248,0.7720267828674673,1.0375426621160408
ADI,2024-11-02,2024,FY,19.000006046363517,3.2958183349927244,8.618956155802696,6.175955224662713,4.762849530197554,70.89626657207467,-2.658227286835454,70.89626657207467,15.929979079582237,111875509680.0,117465854680.0,68.41396493429536,11.867364644505232,26.160940596988187,36.509332046252666,3.1804213522410545,3.1804213522410545,12.460368982928788,57.785306105181135,27.468185443335603,38.33367914815101,0.0146168987714774,0.02739025733840125,0.21553384909511702,0.15720418542010114,2.7500740358855134,1.8353882500970458,6.30858990711517,0.0,0.0,0.0,0.0,0.1578273280056755,0.756718698451533,0.28344510483386504,0.12857895545815137,0.0,0.0,72.50777436346014,0.04049400509087951,0.13937336604552036,-18.06392265894882,2496374000.0,-1318922000.0,-7567306000.0,42407163000.0,1403032500.0,490249000.0,1544950500.0,51.73996943086871,43.976763390506825,130.60554810478186,7.054507453617405,8.299837729276634,2.7946745394550065,0.04648789695635276,2.443000931139981
ADI,2023-10-28,2023,FY,24.501702400484238,6.599696952802689,9.592447315185014,7.080733605186448,2.5367579126778064,70.81412972490801,-5.296295337612896,70.81412972490801,14.491547730929133,80643392240.0,86698809240.0,24.329905016594864,6.553422181669572,16.73921104010807,22.67702881554346,2.26748532565135,2.26748532565135,7.045510906917609,14.095471916215494,17.99613861077865,24.37982010426383,0.04110168121568593,0.04409748773236873,0.19720101058559564,0.1437350759239601,0.984488264748789,1.3695912896430489,14.446408530802106,1.453467846142753,0.020821371142261364,0.5065819822064883,0.0,0.1349143666116535,0.7833896901202632,0.2618428465093031,0.10251180383077897,0.5501117917511773,0.024364881538305638,102.54469958812653,0.07520029048174753,0.31360182004878806,-19.974648170566592,1183051000.0,-2659969000.0,-8845334000.0,42904519000.0,1635098000.0,537600500.0,1521064000.0,43.594426054803456,40.638419166090266,135.35787265647636,8.372630013322139,8.981648585006115,2.6965553819416956,0.09319745901616758,2.5117137099985665
ADI,2022-10-29,2022,FY,23.13819608417144,5.293573511341882,8.619371911267926,7.272544132997963,3.7076667963468704,70.23015603995178,-7.151446576250033,70.23015603995178,12.998257021027452,75225462880.0,80303515880.0,27.36903524426054,6.2615080049006355,16.80864934144463,19.92150165753289,2.0629314837002815,2.0629314837002815,6.684187617514402,14.310324398890224,17.943307859271638,21.266291538293274,0.03653764157469549,0.05019701913996385,0.1795849991511113,0.13018526967427962,0.9049240864291495,2.0215675156745427,16.360125344297632,1.6282709388658283,0.020532303037654638,0.5619493254834075,0.0,0.14154525159204467,0.7987408142959523,0.15625590729056296,0.05820798533172221,0.3043779344408855,0.026925941861101005,91.45923194782556,0.06069660064754052,0.271494723824331,-18.992898082915726,2495337000.0,-3713217000.0,-8899035000.0,45075181000.0,1629759000.0,512797000.0,1300262000.0,54.70044955228308,47.41479319662103,114.01785214211647,6.6727056722108,7.698019444826165,3.2012530769747283,0.07537465114459564,1.3468277782699634
ADI,2021-10-30,2021,FY,18.41254258268715,3.4982514051657767,6.8813345678329,6.016658196255239,4.976485802416332,95.5878599715193,-10.54968273696605,95.5878599715193,17.49777337204563,68955682380.0,73747593380.0,49.5933481921316,9.422381467463829,25.211679259280114,28.834943641634812,1.8149794341215706,1.8149794341215706,10.077167437839954,28.356573683548767,26.963704893733944,30.83875940926481,0.020163994496315504,0.03468014407893965,0.17818957731230514,0.12938851369243393,1.8425303271436444,1.9414120142424391,9.155693223319355,1.9670783402449041,0.01608778220606451,0.7978469845845362,0.0,0.1771078637812187,0.8062685439190662,0.12565533081615127,0.0469612693464016,0.3198074879447328,0.03328798573873719,86.73974419433418,0.035330302604152826,0.13717076552881383,-26.8125456018437,2608005000.0,-4193098000.0,-8951212000.0,46772696000.0,1098296000.0,335353500.0,904435000.0,72.77051484459614,57.94397900098594,156.88494934617944,5.015767729271529,6.299187703243324,2.32654567261642,0.03659723532055317,0.8646763715776603
